sentiment,word
0.0,atletyka
1.0,atłasowy
0.0,atm
0.0,atman
0.0,atmosfera
0.0,atmosfera normalna
0.0,atmosfera normalna
0.0,atomista
0.0,atomista
0.0,atomowiec
0.0,atomowy
0.0,atomowy
0.0,atomowy
0.0,atonalność
0.0,atoniczny
0.0,atopik
0.0,atopowy
0.0,atrakcjonizm
2.0,atrakcyjny
2.0,atrakcyjny
1.0,atrakcyjny
0.0,atraks
0.0,atramentowy
0.0,atramentowy
0.0,atrezja
0.0,atrezja dróg żółciowych
0.0,atrezja dwunastnicy
0.0,atrezja jelita cienkiego
0.0,atrezja jelita grubego
0.0,atrezja nozdrzy tylnych
0.0,atrezja odbytu
0.0,atrezja pochwy
0.0,atrezja przełyku
0.0,atrofia
0.0,atropinowy
0.0,atropinowy
0.0,atropinowy
0.0,attaché
0.0,attenborozaur
0.0,attycki
0.0,attycki
0.0,attyka
0.0,attykowy
-2.0,atutowy
0.0,atutowy
0.0,atypowy
0.0,AU
0.0,au
0.0,AUD
0.0,Audi
0.0,audialny
0.0,audiencja
0.0,audiencja generalna
0.0,audiolog
0.0,audiowizualny
0.0,audytor
0.0,audyzm
0.0,augur
1.0,augur
0.0,augustianin
0.0,augustyński
0.0,aukcja
0.0,aukcja holenderska
0.0,aukcja internetowa
0.0,aukcjoner
0.0,aulonia sieciarka
0.0,auł
0.0,aura
0.0,auror
0.0,Auschwitz
0.0,Australia
0.0,Australijczyk
0.0,australijki krokodyl słodkowodny
0.0,australijski
0.0,australijski
0.0,australijski
0.0,australijski
0.0,australijski silky terier
0.0,australoid
0.0,australopitek
0.0,australorzekotka szmaragdowa
0.0,austriacki
0.0,austriacki
0.0,austriacki
0.0,austriacki
0.0,austriacki
0.0,austriacki
0.0,austriadaktyl
0.0,austro-węgierski
-2.0,austrofob
0.0,Austronezyjczycy
0.0,aut bramkowy
0.0,autarcha
1.0,autentyczność
2.0,autentyczny
1.0,autentyczny
2.0,autentyczny
1.0,autentyczny
1.0,autentyczny
1.0,autentyka
0.0,autobiograf
0.0,autobiograficzny
0.0,autobusowy
0.0,autochton
-2.0,autochtoniczny
0.0,autocross
0.0,autodydaktyczny
-1.0,autofilia
0.0,autointoksykacja
1.0,autoironiczny
0.0,autokanibalizm
0.0,autokefaliczny
0.0,autokrata
-2.0,autokrata
0.0,autokratyczny
-2.0,autokratyczny
0.0,automat
0.0,automat perkusyjny
0.0,automatycznie
0.0,automatyczność
0.0,automatyczny
1.0,automatyczny
0.0,automatyczny
0.0,automatyczny
0.0,automatyk
0.0,automobilizm
0.0,autonomicznie
1.0,autonomiczny
0.0,autonomiczny
-1.0,autoregulacyjny
-1.0,autorotacyjny
-1.0,autorotacyjny
0.0,autorski
0.0,autorski
0.0,autorytarnie
-1.0,autorytatywność
2.0,autorytatywny
-1.0,autorytatywny
2.0,autorytet
0.0,autoryzacja
0.0,autoskopia
0.0,autoteliczny
0.0,autotematyczność
0.0,autotematyczny
0.0,autotematyzm
0.0,autotopagnozja
0.0,autowy
0.0,autowy
0.0,autyk
0.0,autysta
0.0,autystyczny
0.0,autyzm schizofreniczny
0.0,awangardowy
0.0,awangardowy
0.0,awangardysta
0.0,awangardzista
-2.0,awantura
-2.0,awantura
-2.0,awantura arabska
-2.0,awanturnictwo
-1.0,awanturniczy
-2.0,awanturniczy
-2.0,awanturniczy
-1.0,awanturnik
-1.0,awanturnik
-1.0,awanturny
-2.0,awanturny
-2.0,awanturny
-1.0,awaria
0.0,awaryjny
0.0,awatar
0.0,awatara
0.0,awerroista
-2.0,awersja
-1.0,awersowy
0.0,awizo
0.0,azbest biały
0.0,azbest serpentynowy
0.0,azbestowy
-2.0,azbestowy
0.0,azjanicki
0.0,Azjata
0.0,azjatycki
0.0,azjatycki
0.0,azjatycki
0.0,azjatycki
0.0,azjatycki
0.0,azjatycki kot złocisty
0.0,azoospermia
0.0,azotan srebra
0.0,azotobakter
-1.0,azotynowy
0.0,azowski
0.0,azowski
0.0,azowski
0.0,Aztek
-1.0,azydkowy
0.0,azylant
0.0,azylski
0.0,ażdacha
0.0,ażur
0.0,b
-2.0,baba
-1.0,baba
0.0,baba
-2.0,baba jaga
-2.0,baba-chłop
-2.0,baba-jaga
0.0,babakoto
0.0,babcia
0.0,babcia cioteczna
-1.0,babi
-2.0,babiarz
-1.0,babington
0.0,babka
-1.0,babka
0.0,babka
-1.0,babkowaty
-1.0,babkowaty
-1.0,babkowy
-2.0,babochłop
-2.0,babon
-1.0,babrała
-1.0,babski
-2.0,babsko
-2.0,babsztyl
0.0,babuin
1.0,babula
-2.0,babula
-2.0,babulinka
2.0,babunia
-2.0,babus
1.0,babusia
1.0,babuśka
0.0,baca
-1.0,bachanalia
-1.0,bachanalie
-1.0,bachiczny
-2.0,bachor
0.0,bachowski
0.0,bachtinowski
-1.0,bachusowy
0.0,backdoor
1.0,baczny
0.0,badacz
0.0,badany
0.0,badany
1.0,badawczość
0.0,badawczy
0.0,badia
0.0,badminton
-1.0,badylarz
0.0,badylasty
0.0,badylasty
0.0,bagatela
-1.0,bagdadzki
-2.0,bagienko
0.0,bagiennik
0.0,bagiennik nieparek
0.0,bagiennik szary
0.0,bagiennik żółtorogi
0.0,bagienność
0.0,bagienny
0.0,bagniak zdrojowy
0.0,bagnik nadwodny
0.0,bagnik przybrzeżny
0.0,bagnik zdrojowy
0.0,bagnistość
0.0,bagnisty
-2.0,bagno
0.0,bagno
0.0,Bahamy
0.0,baiji
0.0,bainoceratops
0.0,baj
2.0,bajeczny
2.0,bajeczny
2.0,bajerancki
-2.0,bajerant
0.0,bajkalski
0.0,bajkopis
0.0,bajkopisarz
2.0,bajkowy
0.0,bajronista
0.0,bajronowski
-2.0,bajzel
0.0,bakar
0.0,bakarat
0.0,bakelitowy
-2.0,bakłażan
0.0,bakteria
0.0,bakteria brodawkowa
0.0,bakteria coli
0.0,bakteria denitryfikacyjna
0.0,bakteria denitryfikująca
0.0,bakteria E. coli
0.0,bakteria gnilna
0.0,bakteria Gram-dodatnia
0.0,bakteria Gram-ujemna
0.0,bakteria korzeniowa
0.0,bakteria nitryfikacyjna
0.0,bakteria nitryfikująca
0.0,bakteria śluzowa
0.0,bakteriolog
0.0,bakteriomocz
0.0,bakteriostatycznie
0.0,bakteriuria
0.0,bakteroid
0.0,bal
0.0,bal
0.0,bal przebierańców
0.0,balans
0.0,balansjer
0.0,balas
0.0,balasek
0.0,balaska
0.0,baldach
0.0,baldachim
0.0,baldurek pręgowany
0.0,baldurek pstrokaty
-1.0,balecik
0.0,balet
1.0,balety
0.0,balistyk
0.0,balizaur
-1.0,balkonik
0.0,balladowy
0.0,balladzista
0.0,balneolog
0.0,balneoterapeuta
0.0,balon
0.0,balon radiosonda
0.0,baloniarstwo
0.0,baloniarz
0.0,Balrog
0.0,baluchiterium
0.0,balustrada
0.0,balwierz
0.0,balzakowski
-1.0,bałagan
-2.0,bałaganiarstwo
-1.0,bałaganiarz
-1.0,bałaguła
0.0,bałaguła
-1.0,bałaguła
-2.0,bałamut
-2.0,bałamut
-2.0,bałamutnik
-2.0,bałamutność
-2.0,bałamutny
0.0,bałkanizacja
0.0,bałkański
0.0,bałta
0.0,bałtolog
0.0,bałtycki
0.0,bałtycki
0.0,bałtysta
-2.0,bałwan
0.0,bałwaniasty
-2.0,bałwaniasty
-2.0,bałwaństwo
-2.0,bałwochwalczy
0.0,bałwochwalczy
-2.0,bałwochwalski
0.0,bałwochwalski
-2.0,bałwochwalstwo
-1.0,bamber
0.0,bamber
0.0,bamber
0.0,bambus
0.0,bambusowiec
0.0,bambusowy
0.0,bambuza
0.0,ban
-2.0,banalny
-2.0,banalny
-1.0,banan
-2.0,banan
2.0,banan
-1.0,banan
0.0,bananowaty
-2.0,bananowiec
0.0,bananowy
0.0,bananowy
0.0,bananowy
-1.0,bananowy
0.0,bananowy
-2.0,banderola
0.0,banderowiec
0.0,bandos
0.0,bandy
-2.0,bandycki
-2.0,bandycki
-2.0,bandyta
1.0,bania
0.0,baniasty
-2.0,banieczka
-1.0,banita
-1.0,banita
0.0,bankier
0.0,bankierowa
0.0,bankierówna
0.0,bankiet
1.0,bankietowy
-2.0,bankomatowy
0.0,bankowiec
0.0,bankowy
-2.0,bankructwo
-2.0,bankrut
0.0,baobab australijski
0.0,bar
0.0,barakuda
0.0,barakuda atlantycka
0.0,barakuda wielka
-2.0,baran
-1.0,baraneczek
-1.0,baranek
1.0,baranek
0.0,Baranek Boży
0.0,barani
0.0,baraniogórski
-2.0,baranowicki
1.0,baraszki
0.0,barażowy
0.0,barbarzyńca
-2.0,barbarzyńca
0.0,barbarzyński
-2.0,barbarzyński
-2.0,barbarzyński
-2.0,barbarzyński
-2.0,barbarzyński
-2.0,barbarzyński
-2.0,barbarzyński
-2.0,barbarzyńskość
-2.0,barbarzyńskość
-2.0,barbarzyńskość
-1.0,barbarzyńskość
0.0,barbarzyństwo
0.0,barbecue
0.0,barbet
-1.0,barbie
0.0,barbizończyk
0.0,barbórka
0.0,barbuta
0.0,barceloński
0.0,barciak
0.0,barciak mniejszy
0.0,barciak większy
0.0,barciel
0.0,barciel pszczołowiec
0.0,barczatka
0.0,barczatka borówczanka
0.0,barczatka chochołówka
-2.0,barczatka dębolistna
-1.0,barczatka dębówka
-2.0,barczatka frankońska
-2.0,barczatka sosnówka
-2.0,barczatka śliwienica
-2.0,barczatka śliwówka
0.0,barczatkowate
0.0,bard
-1.0,bardysz
0.0,baribal
0.0,bariera jądrowa
0.0,bark
0.0,barkarz
0.0,barkas
0.0,barn
0.0,barnabita
0.0,barokowy
0.0,barometr
0.0,baron
0.0,baron
0.0,baron
0.0,baron
0.0,baronat
0.0,baronet
0.0,baronet
0.0,baronowa
0.0,baronówna
0.0,barrakuda
0.0,barrakuda atlantycka
0.0,barrakuda wielka
0.0,barramunda
0.0,bartnik
0.0,barton
0.0,barwiak
0.0,barwiarz
0.0,barwisty
0.0,barwny
-2.0,barwny
0.0,barwny
0.0,barwny
0.0,barwny
0.0,baryła
0.0,baryłka
0.0,baryłkarz
0.0,baryłkarz bieliniak
-1.0,baryłkowaty
-1.0,baryłkowy
-2.0,barytowy
-2.0,barytowy
1.0,basałyk
0.0,base jumping
0.0,baseball
0.0,basen
-1.0,basenik
0.0,basinet
0.0,basior
0.0,basmacz
0.0,basowy
0.0,basset
0.0,basset artezyjsko-normandzki
0.0,basset bretoński
0.0,basset gaskoński
-1.0,bastard
0.0,bastard
-2.0,bastardowy
0.0,basza
1.0,baśniowy
0.0,bat
0.0,bat
0.0,batalia
-2.0,batalia
0.0,batalion
0.0,batalionowy
0.0,bateria AAA
0.0,bateria jądrowa
0.0,bateryjny
0.0,baton
-2.0,batożnik
0.0,batrachognat
0.0,batterie
0.0,Battle Dress
0.0,battledress
-2.0,baty
-2.0,batypelagiczny
0.0,bauria
0.0,bawełniak
0.0,bawełnica
0.0,bawełnica
0.0,bawełnica korówka
0.0,bawełnica wiązowo-porzeczkowa
0.0,bawełnopodobny
-1.0,bawidamek
0.0,bawolec
-1.0,bawół afrykański leśny
-1.0,bawół brunatnoczerwony
-1.0,bawół czerwony
-1.0,bawół karłowaty
-1.0,bawół krótkorogi
-1.0,bawół leśny
-1.0,bawół mindorski
0.0,baza odsetkowa
-2.0,bazgracz
-2.0,bazgrała
0.0,bazofil
0.0,bazowy
0.0,bazowy
0.0,bazyleus
0.0,bazyleus
0.0,bazylianin
0.0,bazylika
0.0,bazyliowy
0.0,bazylissa
0.0,bazyliszek
-2.0,bazyliszek
-2.0,bazyliszkowaty
0.0,bażantnik
0.0,bąbel
1.0,bąbel
0.0,bąbel pokrzywkowy
0.0,bąbelek
0.0,bąbelnica bąbelcowa
0.0,bąblowiec
0.0,bąblowiec
0.0,bączek
0.0,bąk
1.0,bąk
0.0,bąk australijski
0.0,BD
0.0,beagle
0.0,beagle harrier
-2.0,bean
0.0,beania
0.0,bearded collie
0.0,Beatles
0.0,Beatlesi
0.0,beatlesowsko
0.0,beatnik
-1.0,bebechowaty
-1.0,bebopowy
-1.0,bebopowy
-1.0,bebopowy
-1.0,bech
0.0,beczka
-1.0,beczkowaty
-1.0,beczułkowaty
0.0,beczułkowiec
0.0,bedlington terier
0.0,bedlington terrier
0.0,bednarka
0.0,bednarski
0.0,bednarzowy
0.0,beduin
0.0,Beduin
0.0,beduiński
0.0,beethovenowski
0.0,beg
0.0,begard
0.0,behapowiec
0.0,Behemot
0.0,bej
-1.0,bejca
-1.0,bejca
-1.0,bejcówka
0.0,bejlerbej
0.0,bejlerbej
0.0,bejrucki
0.0,bejsbol
-1.0,bek
-1.0,beka
-2.0,bekaśnice
-2.0,bekonowy
-1.0,beksa
-1.0,beksa-lala
-1.0,beleczka
0.0,belemnit
0.0,beletrysta
0.0,beletryzator
0.0,belgijski
0.0,belgijski
0.0,belgijski
0.0,belgijski pies pasterski
0.0,belka
0.0,bellerofonty
0.0,belodon
0.0,beloncja cejlońska
0.0,belotka
0.0,Belzebub
-2.0,belzebub
-1.0,bełkaczek
0.0,bełkaczek pospolity
0.0,bełkaczek zachodni
0.0,bełkaczek zalewowy
-1.0,bełkotliwy
0.0,bełski
0.0,bełt
0.0,bełtwa festonowa
0.0,bełtwa włosiennik
0.0,benedyktyn
2.0,benedyktyńska cierpliwość
1.0,benedyktyński
-1.0,benedyktyński
0.0,benefis
0.0,bengali
0.0,bengalskie ognie
1.0,beniaminek
0.0,benzodiazepina
0.0,beocki
1.0,berbeć
0.0,berdysz
0.0,berek
0.0,berek kucany
-2.0,berestecki
-2.0,berezyński
0.0,bergamasco
0.0,bergen
-1.0,Bergman
0.0,bergmanowski
0.0,bergsonista
0.0,bergsonowski
0.0,bernard
0.0,bernardyn
0.0,berneński pies pasterski
0.0,bernikla hawajska
0.0,bernikla kanadyjska
0.0,bertolecja
0.0,beryks australijski
-2.0,berylowy
0.0,beskidzki
0.0,beskidzki
-2.0,besserwisser
-2.0,besserwisserstwo
0.0,bester
-2.0,bestia
1.0,bestia
-2.0,bestialski
-2.0,bestialski
0.0,bestialsko
-2.0,bestialstwo
0.0,betlejemski
-1.0,beton
0.0,beton jamisty
0.0,betoniarz
-2.0,betonowy
0.0,bez
0.0,bezacetonowy
0.0,bezakcentowy
0.0,bezalkoholowy
0.0,bezalkoholowy
-1.0,bezanstenga
1.0,bezapelacyjność
0.0,bezatomowy
2.0,bezawaryjny
-2.0,bezbarwność
0.0,bezbarwny
-1.0,bezbarwny
-1.0,bezbarwny
0.0,bezbateryjny
0.0,bezbiałkowy
-1.0,bezbielmowy
1.0,bezbiletowy
2.0,bezbłędność
2.0,bezbłędny
2.0,bezbłędny
1.0,bezbolesny
1.0,bezbolesny
1.0,bezbolesny
-2.0,bezbożnik
-2.0,bezbożny
-2.0,bezbożny
0.0,bezbramkowo
0.0,bezbramkowy
-1.0,bezbronność
-1.0,bezbronność
-1.0,bezbronny
-1.0,bezbronny
0.0,bezbronny
-1.0,bezbronny
-1.0,bezcelowość
-1.0,bezcelowy
2.0,bezcenny
2.0,bezcenny
-1.0,bezceremonialność
-1.0,bezceremonialny
-2.0,bezceremonialny
0.0,bezchmurność
1.0,bezchmurny
0.0,bezcielesność
0.0,bezcłowy
0.0,bezczas
2.0,bezczasowość
0.0,bezczasowy
0.0,bezczasowy
-2.0,bezczasowy
0.0,bezczaszkowie
-1.0,bezczel
-1.0,bezczelnik
-2.0,bezczelność
-2.0,bezczelny
-2.0,bezczelny
-2.0,bezczucie
0.0,bezczynnie
0.0,bezczynnie
-2.0,bezczynność
-2.0,bezczynny
-2.0,bezczynny
-1.0,bezczynny
0.0,bezdech
-2.0,bezdenny
0.0,bezdeszczowy
0.0,bezdogmatyczny
-2.0,bezdomność
0.0,bezdomny
-1.0,bezdomny
0.0,bezdomny
0.0,bezdomny
-1.0,bezdomny
-1.0,bezdrożny
0.0,bezdrzewny
-2.0,bezdusznik
-2.0,bezduszność
-2.0,bezduszny
-2.0,bezduszny
0.0,bezdymny
0.0,bezdyskusyjny
0.0,bezdźwięczny
0.0,bezdźwięczny
0.0,bezdźwięczny
0.0,bezechowy
-2.0,bezecnik
-2.0,bezecność
-2.0,bezecny
-2.0,bezecny
0.0,bezforemny
0.0,bezforemny
0.0,bezforemny
-1.0,bezforemny
0.0,bezglutenowy
0.0,bezgłos
0.0,bezgłosy
0.0,bezgłośność
0.0,bezgłośny
0.0,bezgotówkowość
1.0,bezgrzeszność
2.0,bezgrzeszny
0.0,bezgrzeszny
-1.0,bezguście
-2.0,bezguście
0.0,bezgwiezdny
-1.0,bezhołowie
-1.0,bezideowiec
-1.0,bezideowość
0.0,bezideowy
0.0,bezideowy
0.0,bezik
0.0,bezimienny
2.0,bezinteresowność
2.0,bezinteresowny
2.0,bezinteresowny
1.0,bezinwazyjność
0.0,bezinwazyjność
0.0,bezkastowy
-1.0,bezkierunkowo
-1.0,bezkierunkowość
-1.0,bezkierunkowy
-1.0,bezkierunkowy
0.0,bezklasowość
-2.0,bezklasowy
0.0,bezkolizyjny
0.0,bezkolizyjny
1.0,bezkolizyjny
1.0,bezkonfliktowość
1.0,bezkonfliktowy
1.0,bezkonfliktowy
2.0,bezkonkurencyjny
2.0,bezkonkurencyjny
0.0,bezkostny
-1.0,bezkostny
0.0,bezkręgowiec
-1.0,bezkrwistość
-1.0,bezkrwisty
-1.0,bezkrwisty
-1.0,bezkrytycyzm
-1.0,bezkrytyczność
-1.0,bezkrytyczny
-2.0,bezkrytyczny
0.0,bezksiężycowy
0.0,bezkształtny
-1.0,bezkształtny
-1.0,bezkształtny
0.0,bezlistny
0.0,bezlistny
-2.0,bezlitosny
-2.0,bezlitosny
-2.0,bezlitosny
-2.0,bezlitosny
-2.0,bezlitosny
0.0,bezlitośnie
0.0,bezludność
0.0,bezludny
0.0,bezludny
-1.0,bezład
-1.0,bezładny
0.0,bezmiesięczny
0.0,bezmocz
0.0,bezmowny
-2.0,bezmózg
-2.0,bezmózgi
0.0,bezmózgi
-2.0,bezmózgi
-2.0,bezmózgi
0.0,bezmózgowie
-2.0,bezmózgowiec
0.0,bezmroźny
-2.0,bezmyślność
-2.0,bezmyślny
-2.0,bezmyślny
-2.0,bezmyślny
-2.0,beznadziejny
-2.0,beznadziejny
-2.0,beznamiętność
0.0,beznogi
-1.0,beznogi
1.0,bezobłoczny
0.0,bezocze
0.0,bezoczka podziemna
0.0,bezodpadowy
0.0,bezodpływowość
0.0,bezodrzutowy
-1.0,bezogniowy
0.0,bezogonowy
0.0,bezogonowy
0.0,bezoki
-2.0,bezoki
-1.0,bezokienny
0.0,bezołowiowy
0.0,bezopadowy
-1.0,bezosobowość
0.0,bezosobowy
0.0,bezosobowy
0.0,bezosobowy
0.0,bezosobowy
-1.0,bezosobowy
-1.0,bezowocność
-2.0,bezowocny
-1.0,bezpancerzowce
0.0,bezpański
0.0,bezpański
-2.0,bezpański
-1.0,bezpańskość
0.0,bezpaństwowość
-2.0,bezpardonowy
0.0,bezpartyjny
0.0,bezpartyjny
0.0,bezpaszportowy
0.0,bezpaszportowy
2.0,bezpieczeństwo
0.0,bezpieczeństwo jądrowe
0.0,bezpieczeństwo socjalne
0.0,bezpieczeństwo zewnętrzne
1.0,bezpieczny
0.0,bezpieczny
1.0,bezpieczny
1.0,bezpieczny
0.0,bezpieczny seks
-2.0,bezplamka
-1.0,bezplanowość
0.0,bezplanowy
-1.0,bezplanowy
1.0,bezpłatny
0.0,bezpłatny
-1.0,bezpłciowiec
-2.0,bezpłciowość
-2.0,bezpłciowy
0.0,bezpłciowy
-2.0,bezpłetwce
-1.0,bezpłodność
0.0,bezpłodny
-1.0,bezpłodny
-2.0,bezpłodny
-2.0,bezpłodny
-1.0,bezpłodny
0.0,bezpłucnikowate
-2.0,bezpodstawność
-2.0,bezpodstawny
-1.0,bezpostaciowy
0.0,bezpostaciowy
0.0,bezpostaciowy
0.0,bezpostaciowy
-1.0,bezpostaciowy
0.0,bezpośredni
0.0,bezpośredni
-1.0,bezpowrotność
0.0,bezpowrotny
-2.0,bezprawny
0.0,bezprecedensowo
0.0,bezprecedensowy
1.0,bezpretensjonalność
-2.0,bezpretensjonalny
1.0,bezpretensjonalny
2.0,bezpretensjonalny
1.0,bezpretensjonalny
1.0,bezproblemowość
1.0,bezproblemowość
1.0,bezproblemowość
2.0,bezproblemowy
1.0,bezproblemowy
1.0,bezproblemowy
0.0,bezproblemowy
0.0,bezprocentowy
0.0,bezprocentowy
-1.0,bezproduktywność
-2.0,bezproduktywny
-2.0,bezproduktywny
-2.0,bezproduktywny
-2.0,bezprzedmiotowość
-1.0,bezprzedmiotowy
0.0,bezprzedziałowy
0.0,bezprzestrzenność
0.0,bezprzestrzenny
-1.0,bezprzetargowo
-1.0,bezprzetargowy
0.0,bezprzewodowy
0.0,bezprzewodowy
0.0,bezprzyczynowy
2.0,bezprzykładny
0.0,bezpyłowy
-1.0,bezradność
-1.0,bezradność
-1.0,bezradny
-1.0,bezradny
-1.0,bezradny
-2.0,bezrąbek
-1.0,bezrefleksyjność
-2.0,bezrefleksyjny
-1.0,bezrefleksyjny
0.0,bezręki
0.0,bezrobocie
0.0,bezrobocie agrarne
0.0,bezrobocie chroniczne
0.0,bezrobocie cykliczne
0.0,bezrobocie długookresowe
0.0,bezrobocie dobrowolne
0.0,bezrobocie frykcyjne
0.0,bezrobocie jawne
0.0,bezrobocie keynesowskie
0.0,bezrobocie klasyczne
0.0,bezrobocie koniunkturalne
0.0,bezrobocie krótkookresowe
0.0,bezrobocie naturalne
0.0,bezrobocie neoklasyczne
0.0,bezrobocie przymusowe
0.0,bezrobocie sezonowe
0.0,bezrobocie strukturalne
0.0,bezrobocie średniookresowe
0.0,bezrobocie technologiczne
0.0,bezrobocie ukryte
0.0,bezrobotność
0.0,bezrobotny
0.0,bezrobotny
0.0,bezrolny
-1.0,bezrozumność
-2.0,bezrozumny
-1.0,bezrozumny
-2.0,bezrozumny
0.0,bezrtęciowy
0.0,bezrybie
0.0,bezsenność
0.0,bezsenność
-1.0,bezsenny
-1.0,bezsenny
-1.0,bezsenny
-2.0,bezsens
-2.0,bezsensowność
-2.0,bezsensowny
-2.0,bezsensowny
-2.0,bezsensowy
-2.0,bezsensowy
0.0,bezsiarkowy
-2.0,bezsilność
-1.0,bezsilny
-1.0,bezsilny
-1.0,bezsilny
-2.0,bezsiła
0.0,bezskrzydlak pieszy
-1.0,bezskuteczność
-2.0,bezskuteczny
-1.0,bezsłoneczny
-1.0,bezsłoneczny
0.0,bezsłoneczny
0.0,bezsłoneczny
-1.0,bezsmakowy
0.0,bezsoczność
0.0,bezsolny
1.0,bezsporność
0.0,bezsporny
1.0,bezsporny
0.0,bezsprzeczny
0.0,bezstopniowo
0.0,bezstopniowy
-1.0,bezstopniowy
1.0,bezstresowy
0.0,bezstronnie
1.0,bezstronny
1.0,bezstronny
0.0,bezstykowy
0.0,bezstylowość
-1.0,bezstylowy
0.0,bezszelestność
0.0,bezszelestny
0.0,bezszkodowy
0.0,bezszmerowy
1.0,bezszmerowy
0.0,bezsznurowy
0.0,bezszumny
0.0,bezszumny
0.0,bezszumowy
0.0,bezszumowy
0.0,bezświadomy
-1.0,bezświadomy
0.0,bezświetlny
-1.0,beztalencie
-2.0,beztalencie
0.0,bezterminowość
0.0,beztlenowo
0.0,beztłuszczowy
0.0,beztłuszczowy
0.0,beztłuszczowy
0.0,beztłuszczowy
-1.0,beztreściowy
-1.0,beztreściwy
-2.0,beztroska
1.0,beztroska
-2.0,beztroski
1.0,beztroski
-2.0,beztroski
1.0,beztroski
1.0,beztroski
0.0,bezuchy
0.0,bezusterkowo
2.0,bezusterkowy
-1.0,bezużyteczny
-2.0,bezużyteczny
-2.0,bezwartościowość
-2.0,bezwartościowość
-2.0,bezwartościowość
-2.0,bezwartościowość
-2.0,bezwartościowy
-2.0,bezwartościowy
-2.0,bezwartościowy
-2.0,bezwartościowy
-2.0,bezwartościowy
-1.0,bezwarunkowość
0.0,bezwarunkowy
0.0,bezwarunkowy
0.0,bezwiedność
0.0,bezwiedny
0.0,bezwiedny
0.0,bezwietrznie
0.0,bezwietrzny
0.0,bezwizowy
-2.0,bezwład
0.0,bezwład
0.0,bezwład
0.0,bezwładnościowy system kierowania
0.0,bezwładnościowy system sterowania
-2.0,bezwładność
0.0,bezwładność
-1.0,bezwładny
0.0,bezwładny
-1.0,bezwładny
-1.0,bezwładny
-1.0,bezwładny
0.0,bezwłosy
0.0,bezwodny
-1.0,bezwodzie
-2.0,bezwolność
-2.0,bezwolny
0.0,bezwonny
-2.0,bezwstyd
-2.0,bezwstydnica
-1.0,bezwstydnik
-2.0,bezwstydność
-2.0,bezwstydność
-2.0,bezwstydny
-2.0,bezwstydny
-2.0,bezwyjściowość
-2.0,bezwyjściowy
1.0,bezwypadkowy
0.0,bezwypadkowy
0.0,bezwyznaniowy
0.0,bezwyznaniowy
-2.0,bezwzględnie
0.0,bezwzględność
-2.0,bezwzględność
-1.0,bezwzględność
0.0,bezwzględny
-1.0,bezwzględny
-2.0,bezwzględny
0.0,bezwzględny
-2.0,bezzasadność
-2.0,bezzasadny
-1.0,bezzębność
1.0,bezzwłoczność
1.0,bezzwłoczny
1.0,bezzwrotny
0.0,bezżenność
0.0,bezżenny
0.0,bezżeństwo
0.0,bezżyłka plamista
0.0,beż
0.0,beżowy
0.0,bęben magnetyczny
0.0,bęblik dwuplamek
0.0,bębnica
-2.0,bęcwał
-2.0,bękart
0.0,BHP-owiec
-2.0,biadanie
-2.0,biadolenie
-1.0,biadolenie
-2.0,bialski
1.0,bialutki
0.0,biała gorączka
0.0,biała nędza
0.0,biała niedziela
0.0,białaczka
0.0,białaczka szpikowa
-1.0,białas
0.0,białawoszary
0.0,białawy
0.0,białe szaleństwo
0.0,białek malutki
0.0,białek wysmukły
0.0,białko ku
0.0,białkomocz
0.0,białkomocz fizjologiczny
0.0,białkomocz patologiczny
0.0,białogłowa
0.0,białogrzywy
0.0,białogwardzista
0.0,białokremowy
0.0,białoruski
0.0,białoruski
0.0,białoruski
0.0,białoruski
0.0,białoruski
0.0,białoruski
0.0,białoruskojęzyczny
0.0,białorybica
0.0,białosęp
0.0,białoskóry
0.0,białostrząb szary
0.0,białoszary
0.0,białoszpon
0.0,białowłosy
0.0,białowłosy
0.0,białozór
0.0,białucha
0.0,biały
0.0,biały
0.0,biały
0.0,biały
0.0,biały
0.0,biały
0.0,biały
0.0,biały
0.0,biały
0.0,biały człowiek
0.0,biały lis
0.0,biały marsz
0.0,biały owczarek szwajcarski
0.0,biały puch
0.0,biały sport
0.0,biathlon
0.0,biathlon letni
0.0,biatlon
0.0,biatlonowy
0.0,Biblia Tysiąclecia
0.0,bibliobus
0.0,bibliofil
2.0,bibliofilia
0.0,bibliograf
0.0,bibliolog
0.0,bibliologiczny
0.0,biblioman
0.0,biblioteka podręczna
0.0,bibliotekoznawca
0.0,biblioterapeuta
0.0,biblista
0.0,biblizm
0.0,bibulasty
0.0,bichon frise
-2.0,bicz boży
0.0,biczowaty
0.0,biczykoodwłokowce
0.0,biczykoodwłokowiec
-2.0,bić Niemca po kasku
-1.0,bidak
-1.0,bidaka
-1.0,bidny
-1.0,bidny
-1.0,bidny
-1.0,bidny
-1.0,bieda
-2.0,bieda
-1.0,biedaczysko
-2.0,biedak
-2.0,biedak
-1.0,biedniak
-2.0,biedniejszy
-1.0,biedniutki
-1.0,biedniutki
-1.0,biedny
-2.0,biedny
-1.0,biedny
-1.0,biedny
-1.0,biedny
-2.0,biedny
-2.0,biedota
-1.0,biedota
0.0,biedroneczka łąkowa
0.0,biedronka
0.0,biedronka bledniczka
0.0,biedronka czternastokropka
0.0,biedronka dwukropka
0.0,biedronka mączniakówka
0.0,biedronka oczatka
0.0,biedronka siedmiokropka
